StateCode,Year,WoodProduction,Solar,Wind,Geothermal,Hydropower,Wood,Waste,Biodiesel,BiodieselLoss,FuelEthanol,FuelEthanolLoss,Nuclear,Coal,NaturalGas,Petroleum,ElectricPower,Transportation,Industrial,Commercial,Residential,ElectricLoss,DensifiedBiomassExport,ElectricImport,CoalCokeImport,NetInterstateImport,ElectricExport,CoalCokeExport,NetInterstateExport,BiodieselSum,FuelEthanolSum,Biofuel,WoodWaste,Biomass,NoncombustibleRenewable,Renewable,FossilFuel,Nonrenewable,Clean,Total,Consumption,Biodiesel->Transportation,BiodieselLoss->Industrial,Coal->Transportation,Coal->Residential,Coal->Industrial,Coal->ElectricPower,Coal->Commercial,CoalCokeImport->Industrial,ElectricImport->ElectricPower,ElectricPower->Transportation,ElectricPower->Residential,ElectricPower->Industrial,ElectricPower->ElectricLoss,ElectricPower->ElectricExport,ElectricPower->Commercial,FuelEthanol->Transportation,FuelEthanol->Industrial,FuelEthanol->Commercial,FuelEthanolLoss->Industrial,Geothermal->Residential,Geothermal->Industrial,Geothermal->ElectricPower,Geothermal->Commercial,Hydropower->Industrial,Hydropower->ElectricPower,Hydropower->Commercial,Industrial->CoalCokeExport,NaturalGas->Transportation,NaturalGas->Residential,NaturalGas->Industrial,NaturalGas->ElectricPower,NaturalGas->Commercial,Nuclear->ElectricPower,Petroleum->Transportation,Petroleum->Residential,Petroleum->Industrial,Petroleum->ElectricPower,Petroleum->Commercial,Solar->Residential,Solar->Industrial,Solar->ElectricPower,Solar->Commercial,Waste->Industrial,Waste->ElectricPower,Waste->Commercial,Wind->Industrial,Wind->ElectricPower,Wind->Commercial,Wood->Residential,Wood->Industrial,Wood->ElectricPower,Wood->Commercial,WoodProduction->Wood,WoodProduction->DensifiedBiomassExport,NetInterstateImport->ElectricPower,ElectricPower->NetInterstateExport
FL,2016,108866.0,30846.0,0.0,10056.0,1611.0,98926.0,71468.0,7287.0,8.0,69809.0,0.0,306658.0,426188.0,1414358.0,1750321.0,1834299.0,1654215.0,393503.0,449693.0,478401.0,1393434.0,9939.0,0.0,0.0,181709.0,0.0,0.0,-181709.0,7295.0,69809.0,77104.0,170394.0,247498.0,42513.0,290011.0,3590867.0,3897525.0,596669.0,4187536.0,4810111.0,7287.0,8.0,0.0,0.0,13097.0,413091.0,0.0,0.0,0.0,325.0,420770.0,57181.0,1393434.0,0.0,326007.0,66239.0,1451.0,2119.0,0.0,7976.0,0.0,0.0,2080.0,0.0,1611.0,0.0,0.0,19824.0,15763.0,106704.0,1207869.0,64199.0,306658.0,1560540.0,5664.0,100643.0,29615.0,53860.0,27956.0,53.0,2037.0,800.0,23964.0,46923.0,581.0,0.0,0.0,0.0,273.0,90402.0,8204.0,48.0,108866.0,9939.0,181709.0,-181709.0
FL,2017,109274.0,38197.0,0.0,10056.0,2011.0,99434.0,76280.0,7721.0,12.0,72917.0,0.0,304840.0,407538.0,1421271.0,1765879.0,1857219.0,1690705.0,395099.0,441790.0,473525.0,1348381.0,9840.0,0.0,0.0,143343.0,0.0,0.0,-143343.0,7733.0,72917.0,80650.0,175714.0,256364.0,50264.0,306628.0,3594688.0,3899528.0,611468.0,4206156.0,4858338.0,7721.0,12.0,0.0,0.0,14172.0,393366.0,0.0,0.0,0.0,294.0,414430.0,56646.0,1348381.0,0.0,324153.0,69563.0,1505.0,1849.0,0.0,7976.0,0.0,0.0,2080.0,0.0,2011.0,0.0,0.0,21848.0,15423.0,107037.0,1213642.0,63320.0,304840.0,1591278.0,6316.0,103999.0,15305.0,48980.0,29179.0,103.0,8028.0,887.0,24319.0,51477.0,484.0,0.0,0.0,0.0,200.0,87307.0,11892.0,37.0,109274.0,9840.0,143343.0,-143343.0
FL,2018,110027.0,53356.0,0.0,10056.0,2117.0,98931.0,69626.0,4302.0,25.0,76423.0,0.0,306461.0,327807.0,1511134.0,1855038.0,1893952.0,1774765.0,389874.0,448905.0,491278.0,1340937.0,11096.0,0.0,0.0,130485.0,0.0,0.0,-130485.0,4327.0,76423.0,80750.0,168557.0,249307.0,65529.0,314836.0,3693979.0,4000440.0,621297.0,4315276.0,4998774.0,4302.0,25.0,0.0,0.0,12938.0,314869.0,0.0,0.0,0.0,283.0,428302.0,56943.0,1340937.0,0.0,328457.0,72876.0,1608.0,1938.0,0.0,7976.0,0.0,0.0,2080.0,0.0,2117.0,0.0,0.0,21706.0,17570.0,111353.0,1294916.0,65589.0,306461.0,1675598.0,6849.0,101314.0,22026.0,49252.0,30294.0,120.0,21884.0,1058.0,21052.0,48086.0,488.0,0.0,0.0,0.0,287.0,84521.0,14079.0,43.0,110027.0,11096.0,130485.0,-130485.0
FL,2019,108139.0,68405.0,0.0,10056.0,1869.0,97075.0,58739.0,3365.0,13.0,75953.0,0.0,303946.0,233542.0,1578161.0,1815808.0,1850944.0,1747600.0,392752.0,448305.0,497973.0,1289725.0,11065.0,0.0,0.0,129424.0,0.0,0.0,-129424.0,3378.0,75953.0,79331.0,155814.0,235145.0,80330.0,315475.0,3627511.0,3931457.0,619421.0,4246932.0,4937574.0,3365.0,13.0,0.0,0.0,10304.0,223238.0,0.0,0.0,0.0,291.0,433943.0,56347.0,1289725.0,0.0,329485.0,72401.0,1606.0,1946.0,0.0,7976.0,0.0,0.0,2080.0,0.0,1869.0,0.0,0.0,22272.0,16944.0,122660.0,1351480.0,64805.0,303946.0,1649271.0,6436.0,96383.0,15425.0,48293.0,32372.0,115.0,34629.0,1289.0,19220.0,39155.0,364.0,0.0,0.0,0.0,302.0,86104.0,10625.0,44.0,108139.0,11065.0,129424.0,-129424.0
GA,2000,190962.0,224.0,0.0,91.0,25307.0,190962.0,5602.0,0.0,0.0,0.0,0.0,338660.0,819530.0,421263.0,1013420.0,1078480.0,858949.0,644470.0,207209.0,326738.0,883560.0,0.0,0.0,0.0,105870.0,0.0,0.0,-105870.0,0.0,0.0,0.0,196564.0,196564.0,25622.0,222186.0,2254213.0,2592873.0,560846.0,2815059.0,3115846.0,0.0,0.0,0.0,24.0,51033.0,768277.0,196.0,0.0,0.0,328.0,152039.0,123123.0,883560.0,0.0,131169.0,0.0,0.0,0.0,0.0,63.0,21.0,0.0,7.0,220.0,25087.0,0.0,0.0,6206.0,143380.0,169125.0,42696.0,59854.0,338660.0,852415.0,17539.0,120202.0,9534.0,13731.0,224.0,0.0,0.0,0.0,5506.0,96.0,0.0,0.0,0.0,0.0,13469.0,175241.0,0.0,2252.0,190962.0,0.0,105870.0,-105870.0
GA,2001,160989.0,226.0,0.0,101.0,26829.0,160989.0,3916.0,7.0,0.0,0.0,0.0,351739.0,772021.0,362642.0,1011013.0,1009152.0,857546.0,595610.0,202276.0,297547.0,865775.0,0.0,0.0,0.0,129262.0,0.0,0.0,-129262.0,7.0,0.0,7.0,164905.0,164912.0,27156.0,192068.0,2145676.0,2497415.0,543807.0,2689483.0,2962131.0,7.0,0.0,0.0,32.0,51277.0,720457.0,256.0,0.0,0.0,359.0,151425.0,115806.0,865775.0,0.0,134311.0,0.0,0.0,0.0,0.0,73.0,21.0,0.0,7.0,302.0,26526.0,0.0,0.0,8204.0,124093.0,142638.0,35325.0,52385.0,351739.0,848968.0,12632.0,131569.0,4122.0,13722.0,226.0,0.0,0.0,0.0,3671.0,245.0,0.0,0.0,0.0,0.0,9067.0,150327.0,0.0,1595.0,160989.0,0.0,129262.0,-129262.0
GA,2002,247445.0,231.0,0.0,107.0,27627.0,247445.0,8293.0,12.0,0.0,0.0,0.0,324827.0,807121.0,393126.0,1006577.0,1052369.0,859330.0,688417.0,199667.0,317295.0,871338.0,0.0,0.0,0.0,120669.0,0.0,0.0,-120669.0,12.0,0.0,12.0,255738.0,255750.0,27965.0,283715.0,2206824.0,2531651.0,608542.0,2815366.0,3117078.0,12.0,0.0,0.0,16.0,47323.0,759665.0,117.0,0.0,0.0,634.0,165822.0,118066.0,871338.0,0.0,137847.0,0.0,0.0,0.0,0.0,79.0,21.0,0.0,7.0,295.0,27332.0,0.0,0.0,8726.0,129899.0,146805.0,57824.0,49872.0,324827.0,849946.0,12044.0,131245.0,3150.0,10191.0,231.0,0.0,0.0,0.0,8054.0,239.0,0.0,0.0,0.0,0.0,9203.0,236607.0,0.0,1634.0,247445.0,0.0,120669.0,-120669.0
GA,2003,171635.0,236.0,0.0,125.0,41920.0,171635.0,7749.0,10.0,0.0,0.0,0.0,346601.0,819031.0,390760.0,1033425.0,1054036.0,886550.0,624893.0,201585.0,321079.0,922739.0,0.0,0.0,0.0,145344.0,0.0,0.0,-145344.0,10.0,0.0,10.0,179384.0,179394.0,42281.0,221675.0,2243216.0,2589817.0,568276.0,2811492.0,3088143.0,10.0,0.0,0.0,0.0,45538.0,773493.0,0.0,0.0,0.0,615.0,164370.0,118629.0,922739.0,0.0,138370.0,0.0,0.0,0.0,0.0,102.0,15.0,0.0,8.0,278.0,41642.0,0.0,0.0,8149.0,133725.0,164092.0,33044.0,51751.0,346601.0,877766.0,12958.0,128555.0,4391.0,9755.0,236.0,0.0,0.0,0.0,7540.0,209.0,0.0,0.0,0.0,0.0,9688.0,160246.0,0.0,1701.0,171635.0,0.0,145344.0,-145344.0
GA,2004,184425.0,234.0,0.0,135.0,36983.0,184425.0,4963.0,19.0,2.0,0.0,0.0,351921.0,834991.0,406436.0,1079626.0,1030098.0,923586.0,647746.0,213972.0,328635.0,983269.0,0.0,0.0,0.0,197454.0,0.0,0.0,-197454.0,21.0,0.0,21.0,189388.0,189409.0,37352.0,226761.0,2321053.0,2672974.0,578682.0,2899735.0,3144037.0,19.0,2.0,0.0,17.0,45451.0,789365.0,157.0,0.0,0.0,615.0,174433.0,122305.0,983269.0,0.0,144384.0,0.0,0.0,0.0,0.0,111.0,17.0,0.0,8.0,239.0,36744.0,0.0,0.0,7163.0,130140.0,165191.0,47305.0,56635.0,351921.0,915769.0,13769.0,136962.0,2000.0,11125.0,234.0,0.0,0.0,0.0,4746.0,216.0,0.0,0.0,0.0,0.0,9930.0,172832.0,0.0,1663.0,184425.0,0.0,197454.0,-197454.0
GA,2005,170431.0,237.0,0.0,153.0,40317.0,170431.0,4836.0,66.0,6.0,2370.0,7.0,329092.0,901010.0,427825.0,1120284.0,1190038.0,964532.0,633688.0,217986.0,327672.0,966892.0,0.0,0.0,0.0,114072.0,0.0,0.0,-114072.0,72.0,2377.0,2449.0,175267.0,177716.0,40707.0,218423.0,2449119.0,2778211.0,547515.0,2996634.0,3333916.0,66.0,6.0,0.0,97.0,43492.0,856300.0,1120.0,0.0,0.0,593.0,180244.0,118061.0,966892.0,0.0,152391.0,2316.0,53.0,1.0,7.0,126.0,19.0,0.0,8.0,198.0,40119.0,0.0,0.0,6862.0,128939.0,161694.0,75567.0,54762.0,329092.0,954629.0,11529.0,142641.0,2823.0,8662.0,237.0,0.0,0.0,0.0,4627.0,209.0,0.0,0.0,0.0,0.0,6498.0,162890.0,0.0,1043.0,170431.0,0.0,114072.0,-114072.0
GA,2006,175333.0,241.0,0.0,172.0,25480.0,175333.0,5952.0,189.0,7.0,3422.0,22.0,333981.0,892732.0,433920.0,1088834.0,1184447.0,948277.0,630083.0,214313.0,316052.0,979107.0,0.0,0.0,0.0,127357.0,0.0,0.0,-127357.0,196.0,3444.0,3640.0,181285.0,184925.0,25893.0,210818.0,2415486.0,2749467.0,544799.0,2960285.0,3293172.0,189.0,7.0,0.0,0.0,40739.0,851994.0,0.0,0.0,0.0,609.0,186024.0,118016.0,979107.0,0.0,155405.0,3340.0,80.0,2.0,22.0,146.0,19.0,0.0,7.0,231.0,25249.0,0.0,0.0,7275.0,113509.0,164339.0,99237.0,49562.0,333981.0,936675.0,10369.0,132278.0,1142.0,8370.0,241.0,0.0,0.0,0.0,5750.0,202.0,0.0,0.0,0.0,0.0,5764.0,168602.0,0.0,968.0,175333.0,0.0,127357.0,-127357.0
GA,2007,171379.0,245.0,0.0,203.0,22102.0,171379.0,6565.0,256.0,11.0,5063.0,23.0,341364.0,934773.0,455221.0,1052303.0,1298393.0,923739.0,603964.0,219951.0,324097.0,1006626.0,0.0,0.0,0.0,88613.0,0.0,0.0,-88613.0,267.0,5086.0,5353.0,177944.0,183297.0,22550.0,205847.0,2442297.0,2783661.0,547211.0,2989508.0,3370144.0,256.0,11.0,0.0,5.0,38888.0,895834.0,46.0,0.0,0.0,612.0,191834.0,116192.0,1006626.0,0.0,160355.0,4986.0,75.0,3.0,23.0,176.0,20.0,0.0,7.0,190.0,21913.0,0.0,0.0,6402.0,115128.0,157086.0,126606.0,49995.0,341364.0,911226.0,10338.0,121087.0,1132.0,8518.0,245.0,0.0,0.0,0.0,6410.0,155.0,0.0,0.0,0.0,0.0,6370.0,163981.0,0.0,1028.0,171379.0,0.0,88613.0,-88613.0
GA,2008,141093.0,264.0,0.0,227.0,21133.0,141093.0,6929.0,220.0,19.0,27081.0,1391.0,331235.0,885849.0,436093.0,946004.0,1153571.0,864038.0,539097.0,222634.0,330831.0,989955.0,0.0,0.0,0.0,148798.0,0.0,0.0,-148798.0,239.0,28472.0,28711.0,148022.0,176733.0,21624.0,198357.0,2267946.0,2599181.0,529592.0,2797538.0,3110171.0,220.0,19.0,0.0,0.0,36407.0,849111.0,331.0,0.0,0.0,620.0,189662.0,110988.0,989955.0,0.0,159943.0,26676.0,388.0,17.0,1391.0,209.0,12.0,0.0,6.0,217.0,20916.0,0.0,0.0,7225.0,122159.0,154289.0,99700.0,52719.0,331235.0,829078.0,11415.0,95986.0,997.0,8529.0,258.0,0.0,0.0,6.0,6520.0,409.0,0.0,0.0,0.0,0.0,7129.0,132880.0,0.0,1084.0,141093.0,0.0,148798.0,-148798.0
GA,2009,141578.0,293.0,0.0,276.0,31815.0,141578.0,6520.0,233.0,15.0,34318.0,5518.0,331368.0,723449.0,475241.0,993679.0,1039163.0,927315.0,497941.0,223029.0,333419.0,932203.0,0.0,0.0,0.0,169606.0,0.0,0.0,-169606.0,248.0,39836.0,40084.0,148098.0,188182.0,32384.0,220566.0,2192369.0,2523737.0,551934.0,2744303.0,3020867.0,233.0,15.0,0.0,0.0,26580.0,696687.0,182.0,0.0,0.0,612.0,188198.0,100136.0,932203.0,0.0,157226.0,33828.0,469.0,21.0,5518.0,260.0,10.0,0.0,6.0,74.0,31740.0,0.0,0.0,7971.0,121354.0,143598.0,147439.0,54877.0,331368.0,884670.0,11162.0,87966.0,1122.0,8759.0,281.0,0.0,0.0,12.0,5881.0,412.0,228.0,0.0,0.0,0.0,12164.0,127696.0,0.0,1718.0,141578.0,0.0,169606.0,-169606.0
GA,2010,166306.0,388.0,0.0,300.0,32407.0,166306.0,7210.0,189.0,7.0,35148.0,5341.0,350268.0,767906.0,540943.0,1062935.0,1114174.0,996278.0,535545.0,237532.0,378109.0,1009565.0,0.0,0.0,0.0,187681.0,0.0,0.0,-187681.0,196.0,40489.0,40685.0,173516.0,214201.0,33095.0,247296.0,2371784.0,2722052.0,597564.0,2969348.0,3261638.0,189.0,7.0,0.0,0.0,31763.0,735954.0,189.0,0.0,0.0,589.0,210024.0,105932.0,1009565.0,0.0,163426.0,34733.0,394.0,21.0,5341.0,293.0,4.0,0.0,3.0,219.0,32188.0,0.0,0.0,9590.0,141462.0,149690.0,178838.0,61364.0,350268.0,951176.0,12992.0,86999.0,1230.0,10538.0,293.0,1.0,0.0,94.0,6219.0,790.0,201.0,0.0,0.0,0.0,13046.0,148976.0,2588.0,1696.0,166306.0,0.0,187681.0,-187681.0
GA,2011,169717.0,536.0,0.0,291.0,26282.0,169717.0,10169.0,642.0,10.0,34939.0,4263.0,338052.0,634756.0,531596.0,1026457.0,908498.0,975794.0,528948.0,229958.0,335352.0,972118.0,0.0,0.0,0.0,264459.0,0.0,0.0,-264459.0,652.0,39202.0,39854.0,179886.0,219740.0,27109.0,246849.0,2192809.0,2530861.0,584901.0,2777710.0,2978550.0,642.0,10.0,0.0,0.0,29239.0,605294.0,223.0,0.0,0.0,582.0,197041.0,107550.0,972118.0,0.0,160126.0,34510.0,407.0,22.0,4263.0,284.0,4.0,0.0,3.0,181.0,26101.0,0.0,0.0,11741.0,115265.0,147408.0,199617.0,57566.0,338052.0,928319.0,9801.0,77407.0,1013.0,9917.0,308.0,3.0,0.0,225.0,9231.0,694.0,244.0,0.0,0.0,0.0,12653.0,153244.0,2186.0,1633.0,169717.0,0.0,264459.0,-264459.0
GA,2012,164670.0,750.0,0.0,315.0,21281.0,164670.0,10549.0,541.0,15.0,36682.0,3206.0,355674.0,435546.0,624338.0,965877.0,871830.0,918835.0,512134.0,223413.0,304886.0,895424.0,0.0,0.0,0.0,235247.0,0.0,0.0,-235247.0,556.0,39888.0,40444.0,175219.0,215663.0,22346.0,238009.0,2025761.0,2381435.0,593683.0,2619444.0,2831098.0,541.0,15.0,0.0,0.0,21703.0,413654.0,189.0,0.0,0.0,536.0,183088.0,106538.0,895424.0,0.0,156738.0,36241.0,418.0,23.0,3206.0,304.0,6.0,0.0,4.0,177.0,21104.0,0.0,0.0,11790.0,99040.0,148546.0,312314.0,52649.0,355674.0,869728.0,11557.0,72150.0,745.0,11697.0,323.0,6.0,13.0,408.0,9102.0,1174.0,273.0,0.0,0.0,0.0,10574.0,150268.0,2398.0,1430.0,164670.0,0.0,235247.0,-235247.0
GA,2013,178272.0,1312.0,0.0,315.0,35431.0,178272.0,24574.0,2749.0,17.0,38296.0,3009.0,343801.0,426184.0,634635.0,986552.0,838705.0,943046.0,542185.0,228074.0,328575.0,873090.0,0.0,0.0,0.0,239821.0,0.0,0.0,-239821.0,2766.0,41305.0,44071.0,202846.0,246917.0,37058.0,283975.0,2047371.0,2391172.0,627776.0,2675147.0,2880585.0,2749.0,17.0,0.0,0.0,18647.0,407385.0,152.0,0.0,0.0,534.0,182694.0,107285.0,873090.0,0.0,154745.0,37817.0,455.0,24.0,3009.0,304.0,6.0,0.0,4.0,222.0,35209.0,0.0,0.0,9108.0,123351.0,160219.0,283951.0,58006.0,343801.0,892838.0,8089.0,72475.0,748.0,12401.0,339.0,13.0,110.0,851.0,22976.0,1363.0,234.0,0.0,0.0,0.0,13797.0,156859.0,5958.0,1658.0,178272.0,0.0,239821.0,-239821.0
GA,2014,191357.0,2396.0,0.0,315.0,29142.0,191357.0,30643.0,2566.0,15.0,35911.0,4733.0,340652.0,482657.0,664807.0,960075.0,899155.0,911898.0,566025.0,235010.0,355988.0,916856.0,0.0,0.0,0.0,240508.0,0.0,0.0,-240508.0,2581.0,40644.0,43225.0,222000.0,265225.0,31853.0,297078.0,2107539.0,2448191.0,637730.0,2745269.0,2968076.0,2566.0,15.0,0.0,0.0,21152.0,461406.0,99.0,0.0,0.0,563.0,195055.0,108669.0,916856.0,0.0,159027.0,35506.0,383.0,23.0,4733.0,304.0,6.0,0.0,4.0,172.0,28970.0,0.0,0.0,8192.0,136571.0,163341.0,296732.0,59970.0,340652.0,865070.0,9733.0,70247.0,2043.0,12981.0,360.0,14.0,1108.0,914.0,28577.0,1802.0,264.0,0.0,0.0,0.0,13963.0,168716.0,6950.0,1727.0,191357.0,0.0,240508.0,-240508.0
GA,2015,195948.0,2461.0,0.0,315.0,27804.0,195948.0,28423.0,3135.0,17.0,37591.0,5122.0,353883.0,394665.0,712580.0,1008953.0,927233.0,957280.0,567244.0,241804.0,326035.0,893451.0,0.0,0.0,0.0,214917.0,0.0,0.0,-214917.0,3152.0,42713.0,45865.0,224371.0,270236.0,30580.0,300816.0,2116198.0,2470081.0,654699.0,2770897.0,3019596.0,3135.0,17.0,0.0,0.0,12114.0,382491.0,60.0,0.0,0.0,583.0,192511.0,109643.0,893451.0,0.0,160880.0,36448.0,395.0,748.0,5122.0,304.0,6.0,0.0,4.0,198.0,27606.0,0.0,0.0,9203.0,120697.0,161508.0,366213.0,54961.0,353883.0,907911.0,8652.0,67295.0,1423.0,23671.0,380.0,20.0,1177.0,884.0,26214.0,2124.0,84.0,0.0,0.0,0.0,3491.0,184712.0,7234.0,511.0,195948.0,0.0,214917.0,-214917.0
GA,2016,212605.0,10256.0,0.0,315.0,31137.0,196950.0,10855.0,5288.0,24.0,37387.0,5871.0,360633.0,399279.0,727336.0,983632.0,998561.0,919768.0,559924.0,241919.0,329122.0,909138.0,15655.0,0.0,0.0,190908.0,0.0,0.0,-190908.0,5312.0,43258.0,48570.0,207805.0,256375.0,41708.0,298083.0,2110247.0,2470880.0,658716.0,2768963.0,3049294.0,5288.0,24.0,0.0,0.0,11109.0,388170.0,0.0,0.0,0.0,583.0,197519.0,110174.0,909138.0,0.0,162963.0,36188.0,412.0,787.0,5871.0,304.0,6.0,0.0,4.0,144.0,30993.0,0.0,0.0,8065.0,119097.0,156482.0,390961.0,52733.0,360633.0,869644.0,8432.0,79995.0,1040.0,24520.0,447.0,1419.0,8106.0,283.0,8534.0,2281.0,40.0,0.0,0.0,0.0,3323.0,185754.0,7285.0,589.0,212605.0,15655.0,190908.0,-190908.0
GA,2017,207532.0,20716.0,0.0,315.0,22201.0,190209.0,8082.0,6219.0,24.0,40229.0,5459.0,352560.0,344273.0,709671.0,1038950.0,930674.0,972541.0,551530.0,233786.0,311480.0,863823.0,17323.0,0.0,0.0,194252.0,0.0,0.0,-194252.0,6243.0,45688.0,51931.0,198291.0,250222.0,43232.0,293454.0,2092894.0,2445454.0,646014.0,2738908.0,3000011.0,6219.0,24.0,0.0,0.0,8366.0,335907.0,0.0,0.0,0.0,577.0,186880.0,110039.0,863823.0,0.0,157858.0,38980.0,429.0,820.0,5459.0,304.0,6.0,0.0,4.0,177.0,22024.0,0.0,0.0,9060.0,114281.0,154265.0,381532.0,50534.0,352560.0,917705.0,7084.0,89247.0,1098.0,23814.0,477.0,1662.0,18275.0,303.0,4647.0,3432.0,3.0,0.0,0.0,0.0,2453.0,177209.0,10097.0,450.0,207532.0,17323.0,194252.0,-194252.0
GA,2018,211202.0,20958.0,0.0,315.0,33656.0,192039.0,7007.0,2831.0,19.0,41415.0,5171.0,359262.0,340152.0,759204.0,1009846.0,902279.0,949373.0,560498.0,244971.0,353343.0,902324.0,19163.0,0.0,0.0,238634.0,0.0,0.0,-238634.0,2850.0,46586.0,49436.0,199046.0,248482.0,54929.0,303411.0,2109202.0,2468464.0,662673.0,2771875.0,3010464.0,2831.0,19.0,0.0,0.0,8431.0,331720.0,0.0,0.0,0.0,578.0,203659.0,111558.0,902324.0,0.0,161427.0,40108.0,450.0,856.0,5171.0,304.0,6.0,0.0,4.0,97.0,33559.0,0.0,0.0,17741.0,136626.0,162660.0,384134.0,58043.0,359262.0,888115.0,8930.0,86497.0,2501.0,23804.0,492.0,1981.0,18149.0,336.0,3513.0,3494.0,0.0,0.0,0.0,0.0,3331.0,180115.0,8093.0,500.0,211202.0,19163.0,238634.0,-238634.0
GA,2019,220432.0,22305.0,0.0,315.0,35230.0,200909.0,6568.0,2287.0,15.0,40434.0,5918.0,350759.0,273109.0,787386.0,1007518.0,893591.0,940444.0,562043.0,240171.0,341471.0,878950.0,19523.0,0.0,0.0,230327.0,0.0,0.0,-230327.0,2302.0,46352.0,48654.0,207477.0,256131.0,57850.0,313981.0,2068013.0,2418772.0,664740.0,2732753.0,2977720.0,2287.0,15.0,0.0,0.0,7834.0,265275.0,0.0,0.0,0.0,561.0,202439.0,110526.0,878950.0,0.0,161769.0,39126.0,447.0,861.0,5918.0,304.0,6.0,0.0,4.0,164.0,35066.0,0.0,0.0,7635.0,126519.0,160130.0,438067.0,55033.0,350759.0,890835.0,8851.0,85278.0,863.0,21691.0,515.0,2177.0,19214.0,398.0,3520.0,3045.0,3.0,0.0,0.0,0.0,2842.0,186027.0,11629.0,411.0,220432.0,19523.0,230327.0,-230327.0
HI,2000,0.0,1283.0,173.0,2681.0,1055.0,0.0,15194.0,0.0,0.0,0.0,0.0,0.0,17653.0,76.0,235191.0,108477.0,125096.0,48109.0,13220.0,11469.0,75413.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15194.0,15194.0,5192.0,20386.0,252920.0,252920.0,20386.0,273306.0,306371.0,0.0,0.0,0.0,0.0,2139.0,15514.0,0.0,0.0,0.0,0.0,9433.0,13081.0,75413.0,0.0,10550.0,0.0,0.0,0.0,0.0,0.0,2.0,2673.0,6.0,615.0,441.0,0.0,0.0,0.0,15.0,14.0,0.0,47.0,0.0,125096.0,745.0,22388.0,84350.0,2611.0,1277.0,1.0,0.0,5.0,9869.0,5325.0,0.0,0.0,173.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HI,2001,36.0,1237.0,22.0,2143.0,1041.0,36.0,7910.0,7.0,0.0,0.0,0.0,0.0,17774.0,134.0,239810.0,105273.0,131920.0,41621.0,13120.0,11573.0,71888.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,7.0,7946.0,7953.0,4443.0,12396.0,257718.0,257718.0,12396.0,270114.0,303507.0,7.0,0.0,0.0,0.0,2044.0,15730.0,0.0,0.0,0.0,0.0,9562.0,12931.0,71888.0,0.0,10892.0,0.0,0.0,0.0,0.0,0.0,2.0,2135.0,6.0,521.0,520.0,0.0,0.0,0.0,26.0,25.0,0.0,83.0,0.0,131906.0,756.0,20979.0,84037.0,2133.0,1230.0,1.0,0.0,6.0,5080.0,2830.0,0.0,0.0,22.0,0.0,0.0,36.0,0.0,0.0,36.0,0.0,0.0,0.0
HI,2002,22.0,1240.0,16.0,748.0,967.0,22.0,7459.0,11.0,0.0,0.0,0.0,0.0,16618.0,140.0,257430.0,110917.0,140060.0,41314.0,14214.0,11908.0,77167.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,11.0,7481.0,7492.0,2971.0,10463.0,274188.0,274188.0,10463.0,284651.0,318413.0,11.0,0.0,0.0,0.0,655.0,15963.0,0.0,0.0,0.0,0.0,9889.0,12865.0,77167.0,0.0,10996.0,0.0,0.0,0.0,0.0,0.0,2.0,740.0,6.0,613.0,354.0,0.0,0.0,0.0,27.0,25.0,0.0,88.0,0.0,140038.0,759.0,22071.0,91446.0,3117.0,1232.0,2.0,0.0,7.0,5061.0,2398.0,0.0,0.0,16.0,0.0,0.0,22.0,0.0,0.0,22.0,0.0,0.0,0.0
HI,2003,22.0,1260.0,16.0,1813.0,916.0,22.0,9283.0,9.0,0.0,0.0,0.0,0.0,18044.0,137.0,269405.0,102736.0,162799.0,43928.0,14734.0,12170.0,67283.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,9.0,9305.0,9314.0,4005.0,13319.0,287586.0,287586.0,13319.0,300905.0,336367.0,9.0,0.0,0.0,0.0,1374.0,16670.0,0.0,0.0,0.0,0.0,10330.0,13123.0,67283.0,0.0,12000.0,0.0,0.0,0.0,0.0,0.0,1.0,1805.0,6.0,507.0,410.0,0.0,0.0,0.0,27.0,22.0,0.0,87.0,0.0,162781.0,563.0,22155.0,81275.0,2632.0,1250.0,2.0,0.0,8.0,6722.0,2561.0,0.0,0.0,16.0,0.0,0.0,22.0,0.0,0.0,22.0,0.0,0.0,0.0
